i7,adapter_bases,sample_sheet_bases,,i5,adapter_bases,sample_sheet_bases_v1,sample_sheet_bases_v2
701,TCGCCTTA,TAAGGCGA,,501,TAGATCGC,TAGATCGC,GCGATCTA
702,CTAGTACG,CGTACTAG,,502,CTCTCTAT,CTCTCTAT,ATAGAGAG
703,TTCTGCCT,AGGCAGAA,,503,TATCCTCT,TATCCTCT,AGAGGATA
704,GCTCAGGA,TCCTGAGC,,504,AGAGTAGA,AGAGTAGA,TCTACTCT
705,AGGAGTCC,GGACTCCT,,505,GTAAGGAG,GTAAGGAG,CTCCTTAC
706,CATGCCTA,TAGGCATG,,506,ACTGCATA,ACTGCATA,TATGCAGT
707,GTAGAGAG,CTCTCTAC,,507,AAGGAGTA,AAGGAGTA,TACTCCTT
708,CCTCTCTG,CAGAGAGG,,508,CTAAGCCT,CTAAGCCT,AGGCTTAG
709,AGCGTAGC,GCTACGCT,,510,CGTCTAAT,CGTCTAAT,ATTAGACG
710,CAGCCTCG,CGAGGCTG,,511,TCTCTCCG,TCTCTCCG,CGGAGAGA
711,TGCCTCTT,AAGAGGCA,,513,TCGACTAG,TCGACTAG,CTAGTCGA
712,TCCTCTAC,GTAGAGGA,,515,TTCTAGCT,TTCTAGCT,AGCTAGAA
714,TCATGAGC,GCTCATGA,,516,CCTAGAGT,CCTAGAGT,ACTCTAGG
715,CCTGAGAT,ATCTCAGG,,517,GCGTAAGA,GCGTAAGA,TCTTACGC
716,TAGCGAGT,ACTCGCTA,,518,CTATTAAG,CTATTAAG,CTTAATAG
718,GTAGCTCC,GGAGCTAC,,520,AAGGCTAT,AAGGCTAT,ATAGCCTT
719,TACTACGC,GCGTAGTA,,521,GAGCCTTA,GAGCCTTA,TAAGGCTC
720,AGGCTCCG,CGGAGCCT,,522,TTATGCGA,TTATGCGA,TCGCATAA
721,GCAGCGTA,TACGCTGC,,,,,
722,CTGCGCAT,ATGCGCAG,,,,,
723,GAGCGCTA,TAGCGCTC,,,,,
724,CGCTCAGT,ACTGAGCG,,,,,
726,GTCTTAGG,CCTAAGAC,,,,,
727,ACTGATCG,CGATCAGT,,,,,
728,TAGCTGCA,TGCAGCTA,,,,,
729,GACGTCGA,TCGACGTC,,,,,
