sample_sheet_bases,i7,,sample_sheet_bases_v2,i5
TAAGGCGA,701,,GCGATCTA,501
CGTACTAG,702,,ATAGAGAG,502
AGGCAGAA,703,,AGAGGATA,503
TCCTGAGC,704,,TCTACTCT,504
GGACTCCT,705,,CTCCTTAC,505
TAGGCATG,706,,TATGCAGT,506
CTCTCTAC,707,,TACTCCTT,507
CAGAGAGG,708,,AGGCTTAG,508
GCTACGCT,709,,ATTAGACG,510
CGAGGCTG,710,,CGGAGAGA,511
AAGAGGCA,711,,CTAGTCGA,513
GTAGAGGA,712,,AGCTAGAA,515
GCTCATGA,714,,ACTCTAGG,516
ATCTCAGG,715,,TCTTACGC,517
ACTCGCTA,716,,CTTAATAG,518
GGAGCTAC,718,,ATAGCCTT,520
GCGTAGTA,719,,TAAGGCTC,521
CGGAGCCT,720,,TCGCATAA,522
TACGCTGC,721,,,
ATGCGCAG,722,,,
TAGCGCTC,723,,,
ACTGAGCG,724,,,
CCTAAGAC,726,,,
CGATCAGT,727,,,
TGCAGCTA,728,,,
TCGACGTC,729,,,
